TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,IS_NULLABLE,COLUMN_DEFAULT
------------,----------,-----------,---------,------------------------,-----------,--------------
dbo,AudioMediaInformation,ID,int,NULL,NO,NULL
dbo,AudioMediaInformation,MediaID,int,NULL,NO,NULL
dbo,AudioMediaInformation,Title,nvarchar,-1,YES,NULL
dbo,AudioMediaInformation,Description,nvarchar,-1,YES,NULL
dbo,AudioMediaInformation,MediaImage,nvarchar,-1,YES,NULL
dbo,AudioMediaInformation,MediaLink,nvarchar,-1,YES,NULL
dbo,AudioMediaInformation,Author,nvarchar,-1,YES,NULL
dbo,AudioMediaInformation,Type,nvarchar,50,YES,NULL
dbo,AudioMediaInformation,language,nvarchar,50,YES,NULL
dbo,AudioMediaInformation,CreatedBy,nvarchar,50,YES,NULL
dbo,AudioMediaInformation,CreatedDate,date,NULL,YES,NULL
dbo,AudioMediaInformation,ModifiedBy,nvarchar,50,YES,NULL
dbo,AudioMediaInformation,ModifiedDate,date,NULL,YES,NULL
dbo,CategoryInformation,ID,int,NULL,NO,NULL
dbo,CategoryInformation,MediaID,int,NULL,YES,NULL
dbo,CategoryInformation,Type,nvarchar,50,YES,NULL
dbo,CategoryInformation,CategoryName,nvarchar,50,NO,NULL
dbo,CategoryInformation,CreatedBy,nvarchar,50,YES,NULL
dbo,CategoryInformation,CreatedDate,date,NULL,YES,NULL
dbo,CategoryInformation,ModifiedBy,nvarchar,50,YES,NULL
dbo,CategoryInformation,ModifiedDate,date,NULL,YES,NULL
dbo,ErrorLogInformation,ID,int,NULL,NO,NULL
dbo,ErrorLogInformation,ErrorInformation,nvarchar,-1,YES,NULL
dbo,ErrorLogInformation,PageName,nvarchar,-1,YES,NULL
dbo,ErrorLogInformation,EventName,nvarchar,-1,YES,NULL
dbo,ErrorLogInformation,CreatedBy,nvarchar,50,YES,NULL
dbo,ErrorLogInformation,CreatedDate,date,NULL,YES,NULL
dbo,ErrorLogInformation,ModifiedBy,nvarchar,50,YES,NULL
dbo,ErrorLogInformation,ModifiedDate,date,NULL,YES,NULL
dbo,PastorInformation,ID,int,NULL,NO,NULL
dbo,PastorInformation,PastorID,nvarchar,50,YES,NULL
dbo,PastorInformation,PastorName,nvarchar,50,YES,NULL
dbo,PastorInformation,CreatedBy,nvarchar,50,YES,NULL
dbo,PastorInformation,CreatedDate,date,NULL,YES,NULL
dbo,PastorInformation,ModifiedBy,nvarchar,50,YES,NULL
dbo,PastorInformation,ModifiedDate,date,NULL,YES,NULL
dbo,Playlist_Media_Mapping,ID,int,NULL,NO,NULL
dbo,Playlist_Media_Mapping,PlaylistID,int,NULL,YES,NULL
dbo,Playlist_Media_Mapping,MediaID,int,NULL,YES,NULL
dbo,Playlist_Media_Mapping,Type,nvarchar,50,YES,NULL
dbo,Playlist_Media_Mapping,SeqNo,int,NULL,YES,NULL
dbo,Playlist_Media_Mapping,CreatedBy,nvarchar,50,YES,NULL
dbo,Playlist_Media_Mapping,CreatedDate,date,NULL,YES,NULL
dbo,Playlist_Media_Mapping,ModifiedBy,nvarchar,50,YES,NULL
dbo,Playlist_Media_Mapping,ModifiedDate,date,NULL,YES,NULL
dbo,Playlist_Tag_Mapping,ID,int,NULL,NO,NULL
dbo,Playlist_Tag_Mapping,PlaylistID,int,NULL,YES,NULL
dbo,Playlist_Tag_Mapping,TagID,int,NULL,YES,NULL
dbo,Playlist_Tag_Mapping,CreatedBy,nvarchar,50,YES,NULL
dbo,Playlist_Tag_Mapping,CreatedDate,date,NULL,YES,NULL
dbo,Playlist_Tag_Mapping,ModifiedBy,nvarchar,50,YES,NULL
dbo,Playlist_Tag_Mapping,ModifiedDate,date,NULL,YES,NULL
dbo,Playlist_User_Mapping,ID,int,NULL,NO,NULL
dbo,Playlist_User_Mapping,PlaylistID,int,NULL,YES,NULL
dbo,Playlist_User_Mapping,UserID,int,NULL,YES,NULL
dbo,Playlist_User_Mapping,CreatedBy,nvarchar,50,YES,NULL
dbo,Playlist_User_Mapping,CreatedDate,date,NULL,YES,NULL
dbo,Playlist_User_Mapping,ModifiedBy,nvarchar,50,YES,NULL
dbo,Playlist_User_Mapping,ModifiedDate,date,NULL,YES,NULL
dbo,PlaylistInformation,ID,int,NULL,NO,NULL
dbo,PlaylistInformation,PlaylistID,int,NULL,NO,NULL
dbo,PlaylistInformation,Title,nvarchar,50,YES,NULL
dbo,PlaylistInformation,ImagePath,nvarchar,-1,YES,NULL
dbo,PlaylistInformation,PlaylistRef,int,NULL,YES,NULL
dbo,PlaylistInformation,CreatedBy,nvarchar,50,YES,NULL
dbo,PlaylistInformation,CreatedDate,date,NULL,YES,NULL
dbo,PlaylistInformation,ModifiedBy,nvarchar,50,YES,NULL
dbo,PlaylistInformation,ModifiedDate,date,NULL,YES,NULL
dbo,PodcastMediaInformation,ID,int,NULL,NO,NULL
dbo,PodcastMediaInformation,MediaID,int,NULL,NO,NULL
dbo,PodcastMediaInformation,Title,nvarchar,-1,YES,NULL
dbo,PodcastMediaInformation,Description,nvarchar,-1,YES,NULL
dbo,PodcastMediaInformation,MediaImage,nvarchar,-1,YES,NULL
dbo,PodcastMediaInformation,MediaLink,nvarchar,-1,YES,NULL
dbo,PodcastMediaInformation,Author,nvarchar,-1,YES,NULL
dbo,PodcastMediaInformation,Type,nvarchar,50,YES,NULL
dbo,PodcastMediaInformation,language,nvarchar,50,YES,NULL
dbo,PodcastMediaInformation,CreatedBy,nvarchar,50,YES,NULL
dbo,PodcastMediaInformation,CreatedDate,date,NULL,YES,NULL
dbo,PodcastMediaInformation,ModifiedBy,nvarchar,50,YES,NULL
dbo,PodcastMediaInformation,ModifiedDate,date,NULL,YES,NULL
dbo,TagInformation,ID,int,NULL,NO,NULL
dbo,TagInformation,TagID,nvarchar,50,NO,NULL
dbo,TagInformation,TagName,nvarchar,-1,YES,NULL
dbo,TagInformation,CreatedBy,nvarchar,50,YES,NULL
dbo,TagInformation,CreatedDate,date,NULL,YES,NULL
dbo,TagInformation,ModifiedBy,nvarchar,50,YES,NULL
dbo,TagInformation,ModifiedDate,date,NULL,YES,NULL
dbo,UserInformation,ID,int,NULL,NO,NULL
dbo,UserInformation,UserID,nvarchar,50,NO,NULL
dbo,UserInformation,UserPhone,nvarchar,50,YES,NULL
dbo,UserInformation,UserEmail,nvarchar,50,YES,NULL
dbo,UserInformation,UserName,nvarchar,50,YES,NULL
dbo,UserInformation,CreatedBy,nvarchar,50,YES,NULL
dbo,UserInformation,CreatedDate,date,NULL,YES,NULL
dbo,UserInformation,ModifiedDate,date,NULL,YES,NULL
dbo,UserInformation,ModifiedBy,nvarchar,50,YES,NULL
dbo,VideoMediaInformation,ID,int,NULL,NO,NULL
dbo,VideoMediaInformation,MediaID,int,NULL,NO,NULL
dbo,VideoMediaInformation,Title,nvarchar,-1,YES,NULL
dbo,VideoMediaInformation,Description,nvarchar,-1,YES,NULL
dbo,VideoMediaInformation,MediaImage,nvarchar,-1,YES,NULL
dbo,VideoMediaInformation,MediaLink,nvarchar,-1,YES,NULL
dbo,VideoMediaInformation,Author,nvarchar,-1,YES,NULL
dbo,VideoMediaInformation,Type,nvarchar,50,YES,NULL
dbo,VideoMediaInformation,language,nvarchar,50,YES,NULL
dbo,VideoMediaInformation,CreatedBy,nvarchar,50,YES,NULL
dbo,VideoMediaInformation,CreatedDate,date,NULL,YES,NULL
dbo,VideoMediaInformation,ModifiedBy,nvarchar,50,YES,NULL
dbo,VideoMediaInformation,ModifiedDate,date,NULL,YES,NULL
